"Velocidad","Aceleracion","Consumo","Categoría"
118.3971369,11.55554045,8.103694822,"Standard"
NA,13.21885056,8.788647258,"Standard"
256.5334046,11.79327653,8.053211734,"Standard"
208.59067,10.02799834,6.956417216,"Standard"
189.1395491,12.50996419,18.9899,"Standard"
170.9211122,12.02386676,NA,"Standard"
148.0358559,10.83180838,6.416093918,"Standard"
186.5593718,13.23024446,7.234828737,"Standard"
159.6158539,9.844725922,8.924587364,"Standard"
128.223007,12.73185389,7.614686786,"Standard"
91.18207148,13.600564,8.495237677,"Standard"
159.1225722,12.84946074,5.652412803,"Standard"
160.9635613,14.52762985,6.658810737,"Standard"
40.89,12.62383463,8.401839574,"Standard"
123.6461065,11.03398882,7.286144615,"Standard"
147.0553547,12.60792216,6.994601267,"Standard"
202.3090398,7.817963664,9.716094615,"Standard"
172.2765926,10.42954191,5.904822353,"Standard"
129.6783599,11.83509118,7.897225341,"Standard"
128.9310187,10.35459326,7.503463235,"Standard"
207.4088422,13.70979699,7.317481991,"Standard"
69.3922995,10.35852385,7.10772651,"Standard"
123.5506768,13.70617319,8.778675489,"Standard"
221.8600138,14.49728644,8.23,"Standard"
167.3035967,13.60679133,6.357514448,"Standard"
208.3408113,13.91881853,8.430253339,"Standard"
NA,12.2008814,8.913350717,"Standard"
195.2616084,12.70959409,7.984110761,"Standard"
121.1598574,13.64563175,7.498674591,"Standard"
158.1493604,12.69231507,7.364066768,"Standard"
128.1853669,8.946319171,6.60303963,"Standard"
157.6074335,NA,6.732182786,"Standard"
210.2678407,9.629782984,8.936523234,"Standard"
166.1826932,9.816966346,5.708420934,"Standard"
170.1855957,12.04473923,7.57150721,"Standard"
158.046447,11.71144184,7.828690902,"Standard"
200.1278948,8.909381791,8.066991528,"Standard"
202.896691,10.81495273,5.868015468,"Standard"
193.5102183,14.90436857,6.816700075,"Standard"
195.8691256,12.80723937,7.522077759,"Standard"
191.0460718,11.91458367,8.36164655,"Standard"
215.6312842,10.60601748,7.626344782,"Standard"
181.9015374,12.27428125,6.824568613,"Standard"
167.5829027,12.62119409,8.45920141,"Standard"
79.37567836,15.037425,7.174621421,"Standard"
229.4333892,11.02829073,7.80946087,"Standard"
106.2521926,13.52268263,8.209057202,"Standard"
150.0196337,14.24530241,7.564276178,"Standard"
NA,11.124596,5.683906253,"Standard"
173.2329903,11.89438528,6.423781257,"Standard"
188.852465,6.649482064,9.443266373,"Premium"
274.1410556,7.339978958,10.28408143,"Premium"
172.5450897,6.249677759,9.413989967,"Premium"
NA,6.014505038,7.523838077,"Premium"
224.7516695,8.334263726,11.25243738,"Premium"
239.8937298,6.897002391,8.346622374,"Premium"
205.3776459,8.366390927,11.50329598,"Premium"
274.6052924,7.976042428,14.61101942,"Premium"
187.9221944,8.982558199,8.146970039,"Premium"
219.1884142,NA,8.2759253,"Premium"
213.6140568,7.307422541,7.778093066,"Premium"
215.4865647,9.466031683,9.618921388,"Premium"
194.2438075,8.133812838,9.828267092,"Premium"
266.27538,9.904624262,10.57394491,"Premium"
228.2414636,6.700888109,12.77308865,"Premium"
208.07167,9.126586663,8.502231548,"Premium"
235.295,6.516882295,12.14534784,"Premium"
253.4033581,7.289539547,8.154919194,"Premium"
225.7634136,7.365930499,11.67405077,"Premium"
262.5000783,6.965712369,10.4827762,"Premium"
235.1182425,9.85049509,7.176202994,"Premium"
245.9417991,7.935094736,10.94035592,"Premium"
156.5644187,8.326268165,12.33500031,"Premium"
244.3885016,10.53673152,11.81212544,"Premium"
216.8544424,7.929519545,14.22612656,"Premium"
281.0005742,9.810932535,11.93791656,"Premium"
179.1135957,7.94245514,8.03650604,"Premium"
211.7384091,9.461050391,9.246374276,"Premium"
191.3436195,7.489868462,9.89077858,"Premium"
230.2224562,9.968340157,12.66659955,"Premium"
212.5743439,7.443644134,NA,"Premium"
234.7298822,7.993453853,10.61523566,"Premium"
228.6612995,5.77732586,10.93803789,"Premium"
226.8919833,9.854868286,8.928420145,"Premium"
160.3678177,7.26584674,8.962588267,"Premium"
193.4353555,7.376401371,9.748297888,"Premium"
141.5080546,8.956960293,11.17675842,"Premium"
196.4003825,NA,9.558896909,"Premium"
185.5184637,6.436142684,13.15131678,"Premium"
171.0645874,9.220431414,9.949315727,"Premium"
259.2355163,9.45071335,8.856149843,"Premium"
178.5204834,6.98858972,9.701498418,"Premium"
254.2786264,9.188304394,6.293147974,"Premium"
206.4019159,9.803020975,14.68114644,"Premium"
168.413566,6.230733996,9.713195307,"Premium"
136.2545103,8.800565963,11.67394906,"Premium"
194.8025371,10.4613646,10.98234535,"Premium"
284.4892153,9.919501955,9.373064163,"Premium"
276.9874134,8.023003535,8.830785559,"Premium"
211.305657,7.456135329,NA,"Premium"